step,log_step_index,g11_reward,g10_reward,g11_reference_kl,g10_reference_kl,g11_kl_loss,g10_kl_loss,g11_response_len_mean_tokens,g10_response_len_mean_tokens,g11_response_len_max_tokens,g10_response_len_max_tokens,g11_rollout_time_s,g10_rollout_time_s,g11_tokens_per_gpu_s,g10_tokens_per_gpu_s,g11_longest_sample_tokens_s,g10_longest_sample_tokens_s,g11_ref_log_probs_time_s,g10_ref_log_probs_time_s,g11_actor_train_time_s,g10_actor_train_time_s,g11_actor_train_tokens_s,g10_actor_train_tokens_s,g11_train_time_s,g10_train_time_s,g11_step_time_s,g10_step_time_s,g11_mismatch_count,g10_mismatch_count,g11_max_abs_diff,g10_max_abs_diff,g11_active_tokens_mean,g10_active_tokens_mean,delta_g11_minus_g10_reward,delta_g11_minus_g10_reference_kl,delta_g11_minus_g10_kl_loss,delta_g11_minus_g10_response_len_mean_tokens,delta_g11_minus_g10_response_len_max_tokens,delta_g11_minus_g10_rollout_time_s,delta_g11_minus_g10_tokens_per_gpu_s,delta_g11_minus_g10_longest_sample_tokens_s,delta_g11_minus_g10_ref_log_probs_time_s,delta_g11_minus_g10_actor_train_time_s,delta_g11_minus_g10_actor_train_tokens_s,delta_g11_minus_g10_train_time_s,delta_g11_minus_g10_step_time_s,delta_g11_minus_g10_mismatch_count,delta_g11_minus_g10_max_abs_diff,delta_g11_minus_g10_active_tokens_mean
185,184,0.703125,0.75,0.0,0.0,0.00688868947327137,0.0858069583773613,4572.8359375,4196.4140625,7168.0,7168.0,100.64796948432922,109.86012601852417,726.9433787374296,611.1646457485283,71.2185256863632,65.24660274639919,16.80819296836853,15.110971450805664,85.35909533500671,58.061530351638794,7047.62623876223,9531.216222659903,102.39770197868347,73.40410041809082,223.0101833343506,203.28187441825867,0.0,1190.8125,0.0,0.9265007972717285,4572.8359375,4196.4140625,-0.046875,0.0,-0.07891826890408993,376.421875,0.0,-9.212156534194946,115.77873298890131,5.971922939964003,1.6972215175628662,27.29756498336792,-2483.589983897673,28.99360156059265,19.72830891609192,-1190.8125,-0.9265007972717285,376.421875
186,185,0.65625,0.671875,0.0,0.0,0.00620269775390625,0.09702479839324951,5768.7265625,5332.2109375,7168.0,7168.0,86.79524326324463,127.22493600845337,1063.4180115154575,670.5868965367865,82.5851709207139,56.34115626140875,22.107658624649048,21.04645085334778,111.22637701034546,80.3336443901062,6829.432194211868,8760.202594352506,133.56717896461487,101.6150631904602,240.42227506637573,248.94965720176697,0.0,1691.625,0.0,1.315413475036621,5768.7265625,5332.2109375,-0.015625,0.0,-0.09082210063934326,436.515625,0.0,-40.42969274520874,392.83111497867094,26.244014659305158,1.0612077713012695,30.892732620239258,-1930.7704001406382,31.952115774154663,-8.527382135391235,-1691.625,-1.315413475036621,436.515625
187,186,0.53125,0.625,0.0,0.0,0.006593992467969656,0.09728845208883286,5422.796875,5083.6640625,7168.0,7168.0,91.34980463981628,122.77615427970886,949.8077236410661,662.4952986774141,78.4676007602069,58.38267245013921,19.94192409515381,18.448948860168457,101.72507691383362,70.9775002002716,7048.70442720197,9490.627284692991,121.89726567268372,89.65934252738953,234.39667963981628,232.51415181159973,0.0,1745.09375,0.0,1.1388708353042603,5422.796875,5083.6640625,-0.09375,0.0,-0.0906944596208632,339.1328125,0.0,-31.426349639892578,287.312424963652,20.084928310067696,1.4929752349853516,30.74757671356201,-2441.922857491021,32.23792314529419,1.8825278282165527,-1745.09375,-1.1388708353042603,339.1328125
188,187,0.7890625,0.8515625,0.0,0.0,0.007516460493206978,0.09868721663951874,4810.21875,4077.2265625,7168.0,7168.0,83.40718722343445,107.71118474006653,922.744220996533,605.6532119429337,85.9398361054675,66.54833495052664,19.823633909225464,16.029191970825195,94.91748237609863,61.389888048172,6709.9546264448445,8846.228870361509,114.96934819221497,77.652179479599,218.52576684951782,205.3826642036438,0.0,1319.4921875,0.0,1.0736347436904907,4810.21875,4077.2265625,-0.0625,0.0,-0.09117075614631176,732.9921875,0.0,-24.30399751663208,317.09100905359935,19.39150115494087,3.7944419384002686,33.527594327926636,-2136.274243916664,37.31716871261597,13.143102645874023,-1319.4921875,-1.0736347436904907,732.9921875
189,188,0.546875,0.6171875,0.0,0.0,0.005758625455200672,0.089149110019207,5729.4921875,5263.5546875,7168.0,7168.0,80.25988721847534,124.95779299736023,1142.187936926202,673.962567518931,89.30986883258377,57.363369086963836,20.667495489120483,19.678616046905518,106.18293237686157,75.61945247650146,7078.793014797095,9151.177075965199,127.08278155326843,95.53341603279114,227.7545416355133,240.5648455619812,0.0,1554.7890625,0.0,1.2373532056808472,5729.4921875,5263.5546875,-0.0703125,0.0,-0.08339048456400633,465.9375,0.0,-44.69790577888489,468.22536940727093,31.94649974561994,0.9888794422149658,30.563479900360107,-2072.3840611681044,31.549365520477295,-12.810303926467896,-1554.7890625,-1.2373532056808472,465.9375
190,189,0.578125,0.625,0.0,0.0,0.007480373606085777,0.09731416404247284,4935.3671875,4651.9140625,7168.0,7168.0,92.43439769744873,116.74382734298706,854.2910103494895,637.5551212770063,77.5468892377263,61.39939184057075,18.18415641784668,17.67472743988037,91.87903690338135,67.72187399864197,7055.004295284952,9035.854501195152,110.29376649856567,85.63142013549805,222.88795471191406,222.17599606513977,0.0,1529.5390625,0.0,1.0571945905685425,4935.3671875,4651.9140625,-0.046875,0.0,-0.08983379043638706,283.453125,0.0,-24.30942964553833,216.73588907248325,16.147497397155554,0.5094289779663086,24.15716290473938,-1980.8502059102002,24.662346363067627,0.711958646774292,-1529.5390625,-1.0571945905685425,283.453125
191,190,0.59375,0.59375,0.0,0.0,0.005703936330974102,0.08725302666425705,5423.9296875,5074.9375,7168.0,7168.0,90.87448644638062,122.66072130203247,954.9751354160904,661.9804541998445,78.8780248483648,58.437614942357484,20.64192533493042,18.55211853981018,101.51350927352905,71.03157424926758,7026.2076949593775,9412.49024910769,122.38653779029846,89.82078385353088,233.48044180870056,232.47952270507812,0.0,1528.4296875,0.0,1.1296298503875732,5423.9296875,5074.9375,0.0,0.0,-0.08154909033328295,348.9921875,0.0,-31.786234855651855,292.9946812162459,20.440409906007318,2.0898067951202393,30.481935024261475,-2386.2825541483126,32.56575393676758,1.0009191036224365,-1528.4296875,-1.1296298503875732,348.9921875
192,191,0.8828125,0.8515625,0.0,0.0,0.006961008533835411,0.09257376194000244,4015.7109375,3694.8515625,7168.0,7168.0,86.77899289131165,101.52577590942383,740.402404536696,582.2917822636663,82.6006359508888,70.60276009508095,15.857937097549438,13.633776903152466,77.67614030838013,52.20889163017273,6837.144558052968,9385.623496301348,93.76181054115295,66.0728325843811,200.44081568717957,187.56453680992126,0.0,1225.84375,0.0,0.8284182548522949,4015.7109375,3694.8515625,0.03125,0.0,-0.08561275340616703,320.859375,0.0,-14.746783018112183,158.11062227302978,11.997875855807848,2.2241601943969727,25.467248678207397,-2548.4789382483805,27.68897795677185,12.8762788772583,-1225.84375,-0.8284182548522949,320.859375
193,192,0.5546875,0.5703125,0.0,0.0,0.005630863830447197,0.08972897380590439,5877.90625,5509.0,7168.0,7168.0,80.89750719070435,127.89293718338013,1162.5389120866082,689.2014675807636,88.60594410038448,56.04687919335308,21.690247535705566,22.26463222503662,110.56558680534363,85.70121765136719,7011.693442778636,8495.00182088003,132.48674988746643,108.20107650756836,233.42190027236938,256.1653161048889,0.0,1781.4296875,0.0,1.212493896484375,5877.90625,5509.0,-0.015625,0.0,-0.08409810997545719,368.90625,0.0,-46.99542999267578,473.3374445058446,32.5590649070314,-0.5743846893310547,24.86436915397644,-1483.3083781013938,24.28567337989807,-22.74341583251953,-1781.4296875,-1.212493896484375,368.90625
194,193,0.765625,0.71875,0.0,0.0,0.007334624417126179,0.08738933503627777,4402.953125,4080.7109375,7168.0,7168.0,102.8233597278595,107.43995428085327,685.1288480210267,607.7010683504683,69.71178552200006,66.7163351658034,16.710018157958984,15.108401775360107,83.78855204582214,59.39078092575073,6924.597523569808,9074.724925300978,100.72804236412048,74.7322461605072,223.48343968391418,202.0305461883545,0.0,1243.03125,0.0,0.9733513593673706,4402.953125,4080.7109375,0.046875,0.0,-0.08005471061915159,322.2421875,0.0,-4.616594552993774,77.42777967055838,2.995450356196656,1.601616382598877,24.39777112007141,-2150.12740173117,25.99579620361328,21.452893495559692,-1243.03125,-0.9733513593673706,322.2421875
195,194,0.5546875,0.6328125,0.0,0.0,0.006384504958987236,0.10102255642414093,5770.7265625,5026.703125,7168.0,7168.0,77.09203386306763,121.59152936935425,1197.6804913981284,661.4543826954344,92.9797754814971,58.95147496850724,21.492231369018555,19.96917200088501,108.7973051071167,76.51310443878174,6944.115015129918,8629.449881075992,130.52270412445068,96.71688199043274,228.44471406936646,238.51559209823608,0.0,1700.21875,0.0,1.2050923109054565,5770.7265625,5026.703125,-0.078125,0.0,-0.0946380514651537,744.0234375,0.0,-44.49949550628662,536.226108702694,34.02830051298986,1.523059368133545,32.28420066833496,-1685.3348659460744,33.805822134017944,-10.070878028869629,-1700.21875,-1.2050923109054565,744.0234375
196,195,0.6328125,0.6171875,0.0,0.0,0.006373968441039324,0.0860247015953064,5301.7734375,4922.8046875,7168.0,7168.0,88.96092009544373,121.05214977264404,953.5465113106965,650.6689484485279,80.57470620031414,59.21414872402258,19.765584230422974,18.57990074157715,100.15573048591614,71.07862114906311,6956.396769508589,9119.69013355775,120.15293955802917,89.89162278175354,229.14160585403442,231.02637767791748,0.0,1409.9375,0.0,1.070340633392334,5301.7734375,4922.8046875,0.015625,0.0,-0.07965073315426707,378.96875,0.0,-32.09122967720032,302.8775628621686,21.36055747629156,1.1856834888458252,29.077109336853027,-2163.29336404916,30.261316776275635,-1.8847718238830566,-1409.9375,-1.070340633392334,378.96875
197,196,0.5703125,0.7265625,0.0,0.0,0.0062720924615859985,0.09767310321331024,5858.828125,5461.0703125,7168.0,7168.0,80.3999936580658,128.59631896018982,1165.9360372424085,679.4683215392017,89.15423588818778,55.740320235908406,20.461572408676147,20.98047113418579,106.74586939811707,80.28418755531311,7180.512035939448,8913.050275398147,127.44043827056885,101.49879288673401,228.04050636291504,250.18563795089722,0.0,1685.078125,0.0,1.347341775894165,5858.828125,5461.0703125,-0.15625,0.0,-0.09140101075172424,397.7578125,0.0,-48.19632530212402,486.46771570320675,33.41391565227938,-0.5188987255096436,26.461681842803955,-1732.5382394586995,25.94164538383484,-22.145131587982178,-1685.078125,-1.347341775894165,397.7578125
198,197,0.5390625,0.515625,0.0,0.0,0.00653450284153223,0.10149289667606354,5699.171875,5458.5703125,7168.0,7168.0,85.4747097492218,131.73052263259888,1066.8272553078803,662.9983944084573,83.86106277553355,54.41411646101039,20.83823013305664,20.570802927017212,106.32076525688171,78.68702626228333,7061.104180224168,9149.475259113811,127.39283514022827,99.4967999458313,232.94275736808777,251.18184208869934,0.0,1854.5859375,0.0,1.2048883438110352,5699.171875,5458.5703125,0.0234375,0.0,-0.09495839383453131,240.6015625,0.0,-46.255812883377075,403.8288608994229,29.446946314523167,0.2674272060394287,27.63373899459839,-2088.3710788896433,27.896035194396973,-18.239084720611572,-1854.5859375,-1.2048883438110352,240.6015625
199,198,0.6875,0.7578125,0.0,0.0,0.005708303768187761,0.08797280490398407,5785.21875,5399.4765625,7168.0,7168.0,84.42073655128479,125.14704012870789,1096.4545416370368,690.3209609364333,84.90804857696911,57.27662430232506,21.827643871307373,21.831876754760742,109.62449431419373,84.11970949172974,6918.709224109942,8429.475140659086,131.6857123374939,106.18678879737854,236.26299238204956,251.58984184265137,0.0,1618.5546875,0.0,1.3052937984466553,5785.21875,5399.4765625,-0.0703125,0.0,-0.08226450113579631,385.7421875,0.0,-40.726303577423096,406.1335807006035,27.631424274644047,-0.004232883453369141,25.50478482246399,-1510.765916549144,25.498923540115356,-15.326849460601807,-1618.5546875,-1.3052937984466553,385.7421875
200,199,0.71875,0.6640625,0.0,0.0,0.005850364454090595,0.08289980888366699,5046.34375,4857.8359375,7168.0,7168.0,88.92592549324036,120.7709755897522,907.9635612691769,643.5766095326239,80.60641438637454,59.352008750422215,18.37946653366089,17.374534130096436,93.44398784637451,67.09266662597656,7111.639981509877,9545.171360830205,112.05668258666992,84.69973540306091,221.28256177902222,225.4642369747162,0.0,1475.9765625,0.0,1.1711537837982178,5046.34375,4857.8359375,0.0546875,0.0,-0.0770494444295764,188.5078125,0.0,-31.84505009651184,264.386951736553,21.254405635952324,1.0049324035644531,26.35132122039795,-2433.5313793203286,27.35694718360901,-4.18167519569397,-1475.9765625,-1.1711537837982178,188.5078125
